4.408,14.16845874
4.416,14.10347111
4.424,14.042452
4.432,13.97527944
4.44,13.89585947
4.448,13.80762056
4.456,13.72300832
4.464,13.64581785
4.472,13.57689142
4.48,13.51603085
4.488,13.45709756
4.496,13.39495874
4.504,13.32914867
4.512,13.26186217
4.52,13.19588364
4.528,13.12923626
4.536,13.06617591
4.544,13.00324933
4.552,12.94096188
4.56,12.87108914
4.568,12.79905627
4.576,12.7270878
4.584,12.65892931
4.592,12.58987902
4.6,12.52211194
4.608,12.46051811
4.616,12.40457731
4.624,12.34378611
4.632,12.27892233
4.64,12.21233936
4.648,12.14599916
4.656,12.08158129
4.664,12.01656888
4.672,11.9521411
4.68,11.88916498
4.688,11.82889399
4.696,11.77059983
4.704,11.70999689
4.712,11.64865078
4.72,11.59125338
4.728,11.53370734
4.736,11.47151402
4.744,11.40629848
4.752,11.34166756
4.76,11.28200102
4.768,11.2291964
4.776,11.18714791
4.784,11.14598131
4.792,11.09875541
4.8,11.04334474
4.808,10.97780716
4.816,10.91079316
4.824,10.85197382
4.832,10.79985292
4.84,10.75030338
4.848,10.69607187
4.856,10.6389866
4.864,10.58147524
4.872,10.52463274
4.88,10.47258119
4.888,10.42280375
4.896,10.37467614
4.904,10.32292186
4.912,10.27107345
4.92,10.22082533
4.928,10.17340621
4.936,10.12046658
4.944,10.06477805
4.952,10.0085082
4.96,9.954329538
4.968,9.900739635
4.976,9.845092394
4.984,9.792704361
4.992,9.740915817
5,9.690860921
